c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,target
0.11731780248942691,0.4290204095443877,0.6149019387179523,0.8313917618181011,0.2680933929217637,0.46708630071501334,0.18952321556440088,0.04725674270347391,0.037704310638871585,0.909436665731959,1
0.038671068561548116,0.2590918576176753,0.524991553520902,0.4348471335345928,0.3618559766219115,0.9965680596046822,0.9935528593309684,0.9000559124011802,0.5390728629740316,0.1188370367772712,0
0.8975964774375562,0.5960018822534275,0.8861991666795619,0.6551399018820047,0.588736827677354,0.908044443721021,0.6863359241811594,0.08524471751953322,0.285950955033033,0.3098305148016818,0
0.13649955884759835,0.8792335217265025,0.6227606299798378,0.6527257599688692,0.2463941177630964,0.613569514658355,0.5203808525125515,0.481440887928009,0.12129998682398047,0.10522642810943805,1
0.6367371697411761,0.265200647346686,0.06219935828761236,0.5003892963603235,0.440734982404308,0.4099935716529335,0.19768229096027967,0.65517115027325,0.8909120544628287,0.2715453369060462,0
0.24139276383995567,0.13211451428627408,0.006683122592057944,0.6422005943546075,0.05035436729904608,0.1885435055696797,0.9149209466580346,0.036009869288957774,0.023835798920207263,0.41956482078090374,0
0.8053490971666813,0.6718678644951949,0.631419487519397,0.43889250541732105,0.9148312947834203,0.7702561354709353,0.4889649842067606,0.6812993082545629,0.6083204547336754,0.38284521407853267,1
0.03422511425707253,0.633222520543201,0.17600122425346265,0.42188168126516135,0.3738913632132773,0.06231579261143483,0.5279774338121233,0.17949651862982374,0.8527348242101217,0.23999713228456077,0
0.9757968476111538,0.5570870990265386,0.8632522668200964,0.4303206794269492,0.8288511464015943,0.27769534686999064,0.23796798651479445,0.3403395940007178,0.2769569020113749,0.04949303744843092,1
0.1311081339200867,0.8086013818470734,0.30333089787230316,0.4942264953265566,0.6795083442463532,0.39187317067988736,0.9996372016414141,0.3687838354044103,0.8708951435184913,0.4375142475984696,0
0.9151509735367561,0.7274014062780201,0.26720345316496374,0.3506187090306889,0.0652834909345753,0.46668017047860666,0.5390193830839362,0.5953334261235642,0.5870338894386321,0.7694130808858566,1
0.507932467610091,0.21562141913622734,0.1901890016485016,0.4443921745176207,0.6987207802134915,0.4387045832369555,0.13198217065288742,0.604015456443795,0.24109238819320655,0.8104466519986315,1
0.15827381255295114,0.9021475150130867,0.5717225900594367,0.2219823826528492,0.846217597063626,0.9353457294838781,0.6520245809571382,0.3983732148120521,0.7693281114474276,0.37509946578302533,0
0.4062660319979,0.8722329331372526,0.8166959149774436,0.7783677912956649,0.043824639120721876,0.8926777700790268,0.6364180725677538,0.08893737716778127,0.6538337359190804,0.14202761810855546,0
0.15071506884094177,0.07714632673823485,0.4214134740253216,0.720212596276039,0.0737311846934744,0.10079890504130096,0.3991283375987712,0.054733659082815134,0.8038770337711614,0.9270869164085579,0
0.9586717927815006,0.5528477706244685,0.3787978386414941,0.4184588071380886,0.8139352711603164,0.4860984415843814,0.39229303378378944,0.10260403271846852,0.09871956630498624,0.03745201844195578,0
0.39791356527549826,0.2169298054026313,0.47779335046255844,0.9858982076051621,0.5833150587147999,0.6686564726452732,0.12579669653488545,0.05497363763778673,0.21395920596066242,0.48225447155646406,1
0.2417044045141351,0.32161627557892025,0.6996161202520901,0.018400602520274312,0.10434092077475277,0.7961118351791339,0.5477381598098578,0.4911616841140427,0.47438667003661183,0.5155740481330348,1
0.5001453063360034,0.9524815154080374,0.7847750598139577,0.48804419871597726,0.6357327247127394,0.1836885901749129,0.06319559804289432,0.16417816896739656,0.2867649309376431,0.13279927301465067,0
0.6973453872323123,0.5164863127511434,0.9003814937785449,0.44368472477437026,0.5552455828125237,0.04336014761809448,0.657300242051027,0.3147820589274877,0.019591798755096312,0.17858084815065,1
0.4940649818605072,0.18370313929867343,0.04778791860768261,0.05480146593752855,0.7909763455815261,0.05245097938737664,0.19616537972099457,0.4289816499210004,0.06979709431752557,0.5792907199906998,0
0.476536348874112,0.7723146058972339,0.19529270594236892,0.5838802078301345,0.7444730679813607,0.13006615104554398,0.9381528782800131,0.7571172232090292,0.15916425998071027,0.06534669495405143,1
0.9052811461674903,0.5961009439087486,0.757889556981162,0.7380244199128647,0.5397911898823686,0.9720930384577308,0.659788626306072,0.07783400274663255,0.35873636296913125,0.18306983381148645,1
0.19089770945244766,0.793509731959779,0.5002304382412179,0.640175924535138,0.9669110378227849,0.811930250058859,0.9419920100405368,0.3946559665046624,0.9906982551406426,0.5033717044605083,0
0.5829641314238894,0.3393471074502996,0.8570127319834344,0.6819412702441513,0.7054963380773782,0.9408961088371832,0.5257262575885598,0.7598453131144206,0.6002645981419488,0.38304589902967323,1
0.06461625565910756,0.6275988623418794,0.1327399617056938,0.7342657029795704,0.9374721476994342,0.18186179566493144,0.9323751504577951,0.22947879665168003,0.12228495108447057,0.058190934023009455,0
0.48202524910473554,0.9568488665532585,0.9700350844884206,0.12687472739700123,0.9143604224976623,0.8251665726255235,0.9092270131949794,0.006081839940326961,0.5938448150608159,0.4369089755410317,0
0.20221968166103188,0.5962204455164752,0.0026593744024191457,0.7046740425135881,0.7781609678024267,0.5056848304291542,0.3500423623081115,0.3304513973991444,0.9807643780379346,0.3953537308554469,1
0.7654205123053613,0.09780670840896422,0.6000993431406274,0.37463636344928997,0.1106237484303656,0.7950826790309017,0.8277363216642203,0.8281904720470515,0.18464146204887033,0.8354978183161897,0
0.4367317528925617,0.44190136820110026,0.844241912937281,0.9872595476452629,0.9620336197045442,0.9395796803423453,0.08912583844140798,0.7787659698165051,0.606265314030886,0.5389469492712471,1
0.04209051962308996,0.6188229594922859,0.4701053697008707,0.9359884961782802,0.0656303607472396,0.17616038767481967,0.18189085004389738,0.4828763878315163,0.6172113458454361,0.5009010506566156,0
0.8155913591293946,0.729263864648959,0.42763268428322654,0.22608181544572692,0.8086262484344103,0.8643409015551693,0.5592385908802067,0.10711062443957442,0.05895858805269061,0.7234895325103606,1
0.46769595496910155,0.9952270875168366,0.15481531152093753,0.3115271653214182,0.02640887063854802,0.034601224707768496,0.26978075195603113,0.2075012563064106,0.8177630140872357,0.2928181618507528,1
0.2977618294429558,0.49739113783317235,0.41847121830832223,0.9152928117582193,0.11650004804012071,0.1253004983172772,0.3916983003006882,0.4118386554584358,0.6943892960798997,0.7495643653489663,0
0.6292092878689589,0.45438763810705096,0.16713320532212927,0.4717125583534877,0.28841654431833263,0.05270385390926935,0.5581323702158746,0.964747167382321,0.8413731261749468,0.22427290135611588,0
0.8277692255711552,0.2867283162390031,0.06149854911759112,0.8547896170778825,0.6110587899747761,0.8130300526658724,0.00997175241684134,0.8700211933590708,0.614733060773598,0.95777021494015,1
0.15911697373079436,0.7455118909868282,0.6028994026220434,0.14004696340242628,0.05041817123189718,0.8330218934374433,0.7982266858173773,0.8473244058340895,0.06299875364924334,0.5691203293398819,0
0.8826231767668812,0.27017038382694014,0.6502660257623658,0.2280889695338365,0.6554267125480302,0.6714167561703026,0.12017284082455248,0.50325949269462,0.24749981730225468,0.15354542700947937,0
0.8682522677219796,0.813936765607596,0.20223090743851013,0.6615111288183416,0.36523983206649224,0.4303136973130316,0.855941934909142,0.14111355395030611,0.5662479459169883,0.5581063580609492,0
0.5360215577121171,0.6777477380181504,0.5926175798791724,0.503607648632925,0.40550101471342115,0.5143365267276331,0.92655944722229,0.39383883138863274,0.48574827691037137,0.29935454301141495,1
0.5641084657973472,0.39334739343293823,0.6136716399248495,0.6200989420018209,0.075832857535157,0.7163322503481006,0.5413094886990311,0.951198738491245,0.7792921347197196,0.3403114419444734,0
0.6072137597924182,0.6448153555613637,0.48558130477952166,0.9803064761498973,0.11994075882791111,0.6394374634120056,0.7608982889953835,0.8083059294911337,0.44663437292222374,0.8237868198813023,0
0.5945169822263067,0.8374529181800962,0.9589176334385916,0.6898637974005849,0.2517671816756841,0.287768082925433,0.5774785226348795,0.8326207075890241,0.017859821211602678,0.25121940425716716,1
0.678321488892992,0.4215142254555393,0.5347121573595317,0.8101242965254166,0.6232508482825329,0.65327567723141,0.3782663614657116,0.9500053032128092,0.07121100270277547,0.16488001740457836,0
0.1347816091960884,0.5510066823911457,0.4146337268340461,0.5866165703179288,0.9161339706612546,0.7921344387381644,0.8987363070775702,0.804885336977092,0.28143696311784006,0.10085322619416992,1
0.8988135804943435,0.22334803880735077,0.4998544572550103,0.16958030554372427,0.17184618721133538,0.42383945828830727,0.21040020069670695,0.8752028096986033,0.1847085806184432,0.6708819833736315,1
0.3106989327486045,0.7971913733454086,0.5354713888048966,0.561398229064206,0.06431415596269097,0.8357334303137729,0.779927858369719,0.55512337061903,0.6999969347929739,0.37781617560588077,1
0.1393269829213336,0.6684474393663484,0.6232562391424572,0.4872381099139146,0.9712763469531362,0.14473751744809893,0.8358442291636985,0.1602280482948396,0.04225563159653223,0.2654189072626866,1
0.9531713295055287,0.6936681700335234,0.21177488815262568,0.8438973981818237,0.35163904623613873,0.4481833447720268,0.46528667208977237,0.5483240682436084,0.05567979349853125,0.9339373527623592,1
0.9670665221676353,0.12117762652979358,0.5114582111113052,0.44025305137775617,0.7616772547576566,0.1321762541253455,0.5193484587182188,0.18993374273081876,0.552613478221947,0.18823462277114722,0
0.49761260008691843,0.06974467157375497,0.8965047445854446,0.670600040520224,0.43198757038893465,0.5281178582485723,0.5863038693571088,0.42552789841587146,0.3149098361531507,0.3845389251839574,1
0.3086616278910841,0.5511431393965918,0.9612611696947072,0.09839786478666745,0.30722260255702716,0.49314711461378136,0.06131833726449454,0.20774847740902547,0.30078594349681564,0.5196222716281952,0
0.9472441761112055,0.41010192323383154,0.9599221112275466,0.9260021405437423,0.37475963045739547,0.5884274122612474,0.9965475762870747,0.3291694814354995,0.9415646357738799,0.9941998098912701,1
0.7880342561513919,0.5865561958191997,0.06835144837936213,0.4424634090437187,0.8028490013459776,0.7978354091532064,0.5851080085654283,0.49134793793687315,0.8486659689640451,0.8361452320400448,1
0.12094293591858674,0.8824836462740743,0.1725484666070889,0.22090990190780446,0.6544498501517187,0.6601634470157853,0.14793666718523613,0.8017629938658306,0.11448430663434928,0.593928953871184,1
0.40162993444729267,0.5242783719262094,0.5399052758896117,0.8626431268625098,0.3480934691821449,0.32319329462181645,0.8981873959034529,0.9769790570397207,0.6972975775231623,0.07537847258540387,1
0.055225042599191254,0.08353655733740606,0.1588819090070609,0.12797252254569036,0.5581512693172651,0.6403366591066249,0.16071619852936325,0.8086924607081267,0.4122284059193889,0.44366439221674014,1
0.9949587843754808,0.7320046736705704,0.4884535770201315,0.12131350774857541,0.15164811567705172,0.24265885961365996,0.1762127301403279,0.18782057419296827,0.11126229419059697,0.6653204680205008,0
0.7919438316255747,0.5023393595998642,0.7131980091242953,0.4742306408983257,0.6000796975837631,0.16016885910041545,0.3119220501832253,0.005076367173551755,0.6599992288416662,0.34525253687401514,1
0.5301624496297784,0.961959045515356,0.6120096233096721,0.963241260252755,0.966610348799443,0.3434280023971724,0.7080468530753453,0.03910279218348356,0.15057777563745867,0.2016430363512972,0
0.5473062659623933,0.5228718684892772,0.5716617585983792,0.18276758689884698,0.09572652267437354,0.512467961618563,0.7542410414585221,0.13098694300696867,0.4054995119855278,0.7456097255719831,0
0.5694174436281632,0.8275557395420926,0.4290981298154225,0.46724883400720496,0.45464697916353347,0.6328707962705669,0.44048715459910504,0.8432756872200324,0.7047179778933269,0.26447840146576085,1
0.22128617403878637,0.19602676529351581,0.9439443521048254,0.6549619411165274,0.4556515234270093,0.6910800838080337,0.5286028747098578,0.5293891692236379,0.8814428614650951,0.4672258312444658,1
0.3872977675743349,0.9941078921700245,0.5907058503544557,0.47548928483209496,0.7032887097260591,0.06336872061662513,0.48037160596463735,0.10592712100537449,0.8986745150633919,0.8655962630553811,0
0.7029627379854665,0.6014810178859407,0.7257069794989361,0.48265811604334585,0.45832728019744684,0.9948881507801186,0.8230154339494439,0.8557781203585367,0.05624857954082685,0.7695546271758584,1
0.6060527027077001,0.7606108235760446,0.5253383304135277,0.4305264707660632,0.8605408524681438,0.5421301047321291,0.22527170839535837,0.7755335380701329,0.16850477658017893,0.1788785108266907,1
0.4260483213990153,0.8077659465991202,0.5028163975013208,0.04675312695730083,0.3759449885880711,0.7075043024337004,0.21744413912069094,0.5282390475715901,0.49412383996616693,0.5269937812364834,0
0.40675955802697694,0.42410085175931156,0.02874009844171299,0.5976057574489833,0.27262142339152473,0.4186504259167586,0.8014899183061964,0.9677150279639236,0.9655105775224371,0.6661495872002107,1
0.4588758016416975,0.7032469233439212,0.38158862846040353,0.8850478315862716,0.5715930394371727,0.3409418313598598,0.14926252454574074,0.7493493653170692,0.7268336919694626,0.6167922330770752,0
0.11008578358509136,0.5037298851599744,0.5339695944230127,0.5757063389405404,0.6787451715162743,0.5060181736033879,0.9450643435191846,0.22702762454222314,0.23626028043278646,0.7772907218702839,1
0.118689587710058,0.7315122191000235,0.44908159814846393,0.2400011602125801,0.16332192174378224,0.19294094753555058,0.45140680839763137,0.9503242989375761,0.20044475447323895,0.8351634192991613,1
0.3885656341001871,0.723381315569491,0.2079019639375711,0.7643197787146357,0.5724301309500877,0.8745650107867308,0.3545958825206631,0.20137421468065453,0.49754357656853754,0.7833517118402414,1
0.2634866232663632,0.14548114896878173,0.6503962881666184,0.38730844793432195,0.7026579482861346,0.750026813184177,0.5297793860484421,0.3668608867464416,0.6194135880150198,0.4168888622788145,1
0.8590241088108529,0.3108793694204849,0.4465416883296254,0.9884897379804952,0.9988631048976024,0.34149886216452774,0.5467362920141394,0.5191592178522298,0.692769703610699,0.6528706142272573,0
0.18803781026724065,0.2880613044726824,0.9643795975874241,0.15020711559074706,0.6966857046350596,0.8812710812597399,0.6081129406192007,0.6888871721943725,0.7305290342811921,0.3244150713069427,0
0.37894395607104614,0.6727712702887422,0.20108989118117437,0.840198511052963,0.09952275046243797,0.2918204866990063,0.7186833140922162,0.6669893236406991,0.6376486319095935,0.13919419458464932,0
0.9691289440535925,0.027935325927170962,0.29119413486828116,0.7653960312639004,0.507778154281254,0.5588997767146668,0.8614376917426161,0.08023119612008023,0.26721440478109504,0.7981505300298217,1
0.22322092098790514,0.9779920673754335,0.9527523375175525,0.5371042992393734,0.5557372888103222,0.2465076523412777,0.9085947362832307,0.6283168001835044,0.7450173374733347,0.5086885198627046,1
0.10241075229355323,0.9669060523612354,0.5697203088160179,0.7502967216093852,0.2069491416399466,0.9962790204866789,0.18412987478725673,0.1546538277856735,0.41116158359296084,0.2604089518364783,1
0.9808428955212664,0.8542869821797258,0.20745778387617175,0.23276351655412186,0.24334779186381061,0.7775449239857534,0.5430546374867902,0.65290211673766,0.04799151711748828,0.951550682870169,1
0.41434603137547776,0.3119801973794214,0.7826840157884681,0.8680818707916905,0.44353475817714516,0.3916388529043916,0.16115760227410547,0.6759775356384574,0.27943325661526563,0.7757456511509858,1
0.5946691393323384,0.7125032127763845,0.8680762653566934,0.004258985166766038,0.843411279204223,0.6892272318165276,0.9610305750308317,0.600106327315425,0.13629809391612435,0.04582130769069204,0
0.283248160921057,0.30822835815503213,0.05924489790488563,0.556801863953402,0.15671120036941377,0.09751069606614504,0.21373295691889505,0.9270563073859119,0.6827759002235315,0.8428158810609503,1
0.8259022992636719,0.20346833432862177,0.22415455155869557,0.9314328102862192,0.2501988082086962,0.5958368125680601,0.24725972378381644,0.04653590876163194,0.2918829874661121,0.8117327860838814,1
0.5775206118572636,0.6608346729573993,0.3627175305842383,0.5706537424710066,0.7744999063140251,0.6235078698588895,0.5831673782174078,0.3431518180347828,0.3935245049777574,0.9288852461135237,0
0.23328076270155207,0.2322748498448508,0.5505162756927247,0.357193945530346,0.25947158269469495,0.7551228318725307,0.976484172200481,0.27907811839786045,0.3305717408183727,0.7730093279685625,0
0.5790102800873282,0.3559967717467407,0.39922373727798177,0.2760641098701303,0.03983851492636381,0.32393542535549624,0.9151387768994167,0.2632903057185033,0.35418996097437905,0.3134150147182678,0
0.26950789208216985,0.7541577131659135,0.7842240760225929,0.5222447492810648,0.755788041170531,0.5708414284901644,0.4126337237459815,0.4414399199687189,0.42851373571380547,0.026915519090450757,1
0.19073463661283874,0.005222343263965645,0.13208035333390233,0.5206540048886391,0.1813529429132641,0.7691848278892951,0.5762997753917636,0.17202598223344545,0.46374600994037807,0.7302291976422478,0
0.5664762074391335,0.9342429359342351,0.6795971050477865,0.7068627613788901,0.3310195795722666,0.9915964537880754,0.4427306262764005,0.8559669745033809,0.7042855563716958,0.6547498506946249,0
0.5807951356529651,0.19959004096487343,0.34854686187325923,0.5838446850635624,0.35703641426579624,0.6406276200452224,0.29809063016855675,0.2900402698496951,0.9071584314263837,0.6185049002746658,0
0.5262485900460764,0.6261489885979322,0.35836659881273614,0.3747699980500059,0.4442249310741204,0.8976032496514206,0.5339933187122741,0.883045565833601,0.0133950388361056,0.17073384653003332,0
0.6393570013324423,0.8928286778444865,0.8369899545703349,0.0074964200408763615,0.6635073304501258,0.42489121137938723,0.803489371234156,0.04369730557628981,0.02099893188540436,0.9089532068328395,0
0.9903823558114937,0.3438007102744167,0.6111358123737038,0.18849664621861395,0.9098614094850861,0.43243962966552707,0.7861983195234211,0.9912672925360243,0.6734011704622893,0.13458379829232459,1
0.8330586367544814,0.8238520523551953,0.8640370037051485,0.8504915200752883,0.31161939703198627,0.2133394710234816,0.08833712946702432,0.5296024285847689,0.5314689032163676,0.7255832682870713,1
0.6404753930767074,0.8066270068246716,0.9887658023793535,0.16960456712653338,0.27703556813054253,0.22384580388294428,0.5886418493121086,0.9919340401714452,0.0760764832490427,0.3965123237470871,1
0.6718246148921692,0.7514487714097748,0.46219134180612165,0.5464568287924823,0.5396799011250374,0.572323096847492,0.667000112563073,0.8965911451646124,0.7259847930186003,0.9197578291963275,0
0.582522471513839,0.4787266673078958,0.7695733251653184,0.37162577208128866,0.8618185353229979,0.578032845756795,0.30108818163910167,0.681996700131068,0.6184940228195744,0.3983651388313465,1
0.43067837963199274,0.5782652651279613,0.011142183813021123,0.13381559987101843,0.4671100264814477,0.9446529857082198,0.9914403087477208,0.2293998092991687,0.8796313243467385,0.19377242311911125,1
0.9776493338035983,0.42887772250104905,0.7529926366622469,0.4649346955952969,0.3224517747300646,0.19564487419160936,0.6277290187950818,0.3252680881177822,0.16363820864039513,0.22298157225034054,1
0.4522243831916881,0.30989785681982673,0.7577779059804564,0.14893959299753345,0.8383753433160429,0.7310479063833508,0.8475463030258398,0.9590071782400312,0.052396748314009645,0.5008580582419947,0
0.19309312202691498,0.10845466233803114,0.8100651263566133,0.7043719250395221,0.7216592005653303,0.9001485469789707,0.4812802119205536,0.8206550299417258,0.9696295189085293,0.8194999222878767,0
0.19576719702838807,0.9522567977638268,0.08791809834127595,0.37595027166208184,0.7193992606519585,0.4307150587791342,0.8398305014327668,0.9974456018658847,0.19218584816664508,0.5463431171225459,0
0.8444627777093283,0.13728055003267858,0.16286625463712245,0.28488176129222187,0.9353162304207095,0.7487682073118942,0.7327438088679084,0.18146297890865115,0.7733208167287885,0.9616155220657591,0
0.5942680302493937,0.28326837684687933,0.9321790584644376,0.6811341658234406,0.88852697397006,0.939806375371441,0.7646240530235924,0.22365673308867873,0.34378096171404904,0.3173562489772843,1
0.7059281582859489,0.9585627719304418,0.8136174493728351,0.11131942947010076,0.8407102720250563,0.7044267970763382,0.189089694265269,0.5241634192630213,0.7168001939562745,0.4827215050707895,0
0.40728270327875216,0.9960866274761527,0.690032380347474,0.9536946149575306,0.17838942921375067,0.8788204932433049,0.2060505507666709,0.012362155367088068,0.9713275499635261,0.9946870200959228,0
0.98695638114067,0.595622714760169,0.2834504277976785,0.3731938902147197,0.1378752974230465,0.5112868001793249,0.4699932769465299,0.9442168532105522,0.44084538133319984,0.8898816421662283,1
0.6802781784275572,0.39386274364231477,0.13467007082670135,0.008340482889972356,0.4550678393772003,0.3085014361304287,0.32472573174494535,0.6931974668995236,0.6796960280244556,0.5002700655827584,1
0.2367328484217175,0.7684367862826722,0.41910622759056004,0.6495548889671804,0.44720722844393634,0.1631934207136979,0.7839964316866707,0.43292769403678943,0.3569169915016236,0.4093458213165849,0
0.33704885765834225,0.42443394530690914,0.08569004127923918,0.6885628351411253,0.8896001164471571,0.12545718953587348,0.5536261670851331,0.5397046872499393,0.29191009088955344,0.5639707751638667,0
0.6334632541412551,0.006220797749206475,0.5238288060985847,0.6601644118262565,0.5291834435950088,0.2272066484038301,0.487872641961524,0.4546302717189238,0.4958521035169351,0.5370577565235078,1
0.14421083936698265,0.8176693549105427,0.5165267735095597,0.4320818058269783,0.23146629472401692,0.44326766174511756,0.6630307473716126,0.9868591816256654,0.1764973849503807,0.5654326705118574,1
0.9065068451303039,0.9637107591601604,0.16265212442457788,0.5790913052655843,0.005847440334430853,0.443248333428241,0.5630187642908208,0.7571205247338786,0.6966686365921787,0.4360216490029649,1
0.17207573092840422,0.6444562755244448,0.5604159799385096,0.1540571208849928,0.32906946499498924,0.8313673687071774,0.8837738747227293,0.10147550873441225,0.9588615949455206,0.23145260218690256,0
0.9920376340482137,0.8816962638070897,0.8897652199228402,0.9173554533056005,0.8783667074143053,0.7317622967767548,0.7203551299739342,0.5455642294797667,0.8773969959770227,0.4557874807392761,0
0.46180938232676494,0.7161888369025408,0.6514247786511592,0.20358145822519935,0.43047048757914397,0.482879304424075,0.6520476398459791,0.17980508745063062,0.05862585864162062,0.6704912780243125,0
0.5215430145832287,0.028085792443718005,0.6016222806571114,0.95073165146971,0.4672543053690933,0.5667321522918153,0.14521320474195965,0.5523124613016952,0.46690449594063377,0.7719023798568808,0
0.8006877033636118,0.3206065672506323,0.1797661046955492,0.32602025346041463,0.11678937287624269,0.5723241067295236,0.15844236868436234,0.2831513533756568,0.15599874122102608,0.8020158434578434,0
0.49812894778918304,0.1406540933699284,0.844302165486213,0.6805295704442943,0.5935494154380478,0.2585607361369182,0.7807638194515932,0.1942262560371646,0.6412820609435567,0.659874999938938,1
0.5827439507561102,0.57323584942966,0.5782616459736369,0.7750597872843308,0.8680348051112852,0.841558158050267,0.6668737455143388,0.22516343679876827,0.3216313999504895,0.2965492324343205,0
0.07832854660060362,0.06050856257020143,0.1826463594015042,0.23059490049323783,0.5464394915000634,0.06260771210099614,0.6320659684470908,0.4105435022961069,0.20483806312576358,0.21179020464858067,1
0.9329216738092774,0.4417555781932443,0.46899755060975623,0.9991700076018315,0.20282945225223303,0.265536787265955,0.9657029793559372,0.7598859979920224,0.4716557877255051,0.5440840867167133,0
0.3763155593749167,0.16155039112441494,0.10815865354432974,0.9599780304512819,0.9241036700473134,0.028969547006032492,0.7060814133412854,0.408801231917142,0.182915113901033,0.994519063544687,0
0.6879845951247542,0.5638453183995041,0.9131589156006155,0.7600479198090762,0.28905408247183273,0.0416379858560737,0.9013071812972479,0.13233562538523136,0.6917448594096575,0.47147351771030377,1
0.69726457264278,0.4958825963350504,0.31041068340047195,0.6639753744019573,0.04217316490175216,0.07700415825905027,0.9138047947713284,0.2396609159710037,0.9005138954082536,0.06028608666724211,1
0.39299119612540656,0.6188785720051004,0.4545571578621742,0.47140065483381055,0.9155202565360356,0.08028897814103053,0.2675477422979222,0.5777518958258141,0.8450704729938937,0.0993639546861016,0
0.33703875645440484,0.21892001901172253,0.6308443724086424,0.8861485244051698,0.07564639104082893,0.9138080873863378,0.6106349152543298,0.9012560571932127,0.2551066961137236,0.16755320188973444,1
0.23710626789108247,0.8588722664601309,0.9095528742697827,0.25770313342450935,0.10141122346352427,0.397006404373779,0.9843574920725394,0.15492633611643103,0.428369951196352,0.7562286017540252,0
0.3247608498900032,0.5447534026887826,0.4976887254265423,0.24204879703187465,0.6977109411647041,0.5518815543019117,0.14737045991003317,0.6006322814602068,0.049456002136005206,0.6019717587859601,1
0.5354052435292889,0.6797764048455998,0.6109398502038667,0.08246729548993115,0.9823347421819097,0.5010027628757593,0.3028398958525942,0.7517106940026407,0.8846305930984198,0.5773522309160056,1
0.3133676614668889,0.401380583354657,0.950725960083471,0.40441555259494844,0.609092498978154,0.08281565947546765,0.9884830098327962,0.37638873654823535,0.18165928147318333,0.5893868335224133,0
0.282921386737815,0.31641104777616547,0.045470532648662854,0.9233093222914547,0.7117758847984602,0.15470346978585414,0.15489692059745297,0.29500220816019285,0.3950851287035865,0.5490562609789654,1
0.9064885618608265,0.35396770401727784,0.4288287234462732,0.9297594137894234,0.6490208037257841,0.9543865121175394,0.11455644998033332,0.4281636163445006,0.048437761696511594,0.34030445443844304,1
0.9173334800972631,0.05599097626020921,0.5024167747496671,0.5983069747577677,0.38452783020542713,0.7044153634811565,0.40568336243788194,0.2636469526908274,0.20102013411296504,0.45887181729282933,1
0.8699594449138783,0.12016442109541092,0.8311428994256838,0.6200252138294677,0.30827485667378085,0.9043102934119148,0.9127176715532094,0.4016595668796661,0.7004655385430058,0.11782653555522427,0
0.9259511520184178,0.08167085173772404,0.9984320715934857,0.5794288459070488,0.548464476105432,0.674190660873187,0.6696628440450296,0.005883692583078193,0.5695097542716123,0.05494106010746658,0
0.11421145101968078,0.07293723292214638,0.9791804139716423,0.714993937701833,0.015025711038797018,0.7632038346016097,0.4628486024666931,0.2769813551876551,0.5872288743997719,0.3034051103056341,1
0.5863104603632565,0.23221164415138662,0.857434450527029,0.8242840756143227,0.937166836560265,0.33635063735615045,0.4395462777158513,0.8707982725497051,0.6936132618322198,0.5448931735409995,1
0.041037655700821185,0.10488663129704567,0.12295588152510917,0.2927048617923228,0.21911801983110235,0.2923314471262487,0.6085738483176452,0.9301747824055387,0.19592516848616726,0.26126290074836955,1
0.17438978326135024,0.7560930022041613,0.1917717764436183,0.4134387922007008,0.6251113594708126,0.2677844987824419,0.05030920631589886,0.3788609044754949,0.06557131633017665,0.7076350864379034,0
0.6333272199587052,0.32327695391843436,0.43965855815177,0.02750440395437226,0.7535338231759553,0.6597646011139779,0.10215813902883608,0.3794310187388067,0.8514986529759956,0.07984452391011576,1
0.3397138157638151,0.9254426797812245,0.12696765445015945,0.33192366365120063,0.1420429006758157,0.8794435984565413,0.7466532254008513,0.13767745678720245,0.6950504286850846,0.7433564315483853,0
0.012990012398148676,0.46702650748150354,0.4220071111754913,0.2410970870663781,0.9152986589023406,0.18575967293751006,0.5702261590062694,0.020525798074572,0.5533716002779672,0.03593278219733542,1
0.575574391280095,0.24608393260242178,0.8529789508088323,0.5836016315525093,0.34810853063368974,0.6076243205395057,0.8654778234197636,0.8545635020366661,0.28727615164462383,0.14876377824588405,1
0.2173389292132315,0.08432588546053288,0.030095417260575297,0.9481438218932816,0.2182607748805384,0.06296442428545224,0.8025141762409091,0.4966046172068671,0.015326467520784703,0.23704293334222737,1
0.00405160168786578,0.32531774226558463,0.6265125030687655,0.36215586169735325,0.34891744606398345,0.33903157006454054,0.2716965297166164,0.5227419822977932,0.27908466070312943,0.8807833507409821,1
0.232010226699931,0.9452755727063428,0.9715916964419549,0.30509874058607434,0.23507637305226536,0.5647362255732714,0.078303913718483,0.7456288334882406,0.9824209429691041,0.8453536314828427,0
0.5089406187495538,0.08339333814608041,0.4772831021920043,0.9278146870963428,0.37616025535593156,0.40079525428700535,0.10076092829377326,0.7166790301269246,0.2823403473893924,0.7888235953932409,0
0.9037040137801137,0.8108653988805482,0.8445753411207219,0.49232180891028965,0.9094903422296872,0.9172503455238628,0.6511364557252248,0.8850028873173031,0.9061950869437128,0.481715847636748,1
0.910894835084024,0.9630692952005676,0.19660302176028965,0.12965090107580923,0.17251706533744426,0.8720866103895152,0.6797763561341266,0.9530543988763792,0.39949258636907903,0.44847628716477417,0
0.47930107040991987,0.9849319442175481,0.3289828998335106,0.7982623970293605,0.5717704560916702,0.775433996372471,0.8845184718225388,0.9731220993583604,0.02485752130918384,0.6741412406263022,0
0.10442770522029443,0.7968250268525691,0.5956490253276878,0.35861861044436927,0.6712882328701766,0.24860332733357848,0.44002275485018905,0.7284462687824169,0.16742618322093072,0.9200004780441646,0
